superproduct_id,premoteid,chain_id,store_id,price,first_seen,last_seen
42112312,3605975099683,367,34249061,13.5,18/04/23,19/04/23
42112312,3605975099683,367,34249061,10.8,25/04/23,25/04/23
42112312,3605975099683,367,34249061,13.5,16/02/23,18/02/23
42112312,3605975099683,367,34249061,13.5,20/02/23,20/02/23
42112312,3605975099683,367,34249061,13.5,22/02/23,06/03/23
42112312,3605975099683,367,34249061,13.5,01/04/23,09/04/23
42112312,3605975099683,367,34249061,13.5,13/04/23,16/04/23
42112312,3605975099683,367,34249061,13.5,18/04/23,19/04/23
42112312,3605975099683,367,34249061,10.8,25/04/23,25/04/23
42112312,3605975099683,367,34249061,13.5,16/02/23,18/02/23
42112312,3605975099683,367,34249061,13.5,20/02/23,20/02/23
42112312,3605975099683,367,34249061,13.5,22/02/23,06/03/23
42112312,3605975099683,367,34249061,13.5,01/04/23,09/04/23
42112312,3605975099683,367,34249061,13.5,13/04/23,16/04/23
42112312,3605975099683,367,34249061,13.5,18/04/23,19/04/23
42112312,3605975099683,367,34249061,10.8,25/04/23,25/04/23
683375,661202,370,32269564,55.0,25/01/23,12/03/23
683375,661202,370,32269564,55.0,19/03/23,30/03/23
683375,661202,370,32269564,44.0,13/03/23,18/03/23
683375,661202,370,32269564,55.0,01/04/23,21/04/23
683375,661202,370,32269564,44.0,13/03/23,18/03/23
683375,661202,370,32269564,55.0,25/01/23,12/03/23
683375,661202,370,32269564,55.0,19/03/23,30/03/23
683375,661202,370,32269564,55.0,01/04/23,27/04/23
683375,661202,370,32269564,44.0,28/04/23,28/04/23
683375,661202,370,32269564,44.0,13/03/23,18/03/23
683375,661202,370,32269564,55.0,25/01/23,12/03/23
683375,661202,370,32269564,55.0,19/03/23,30/03/23
683375,661202,370,32269564,55.0,01/04/23,27/04/23
683375,661202,370,32269564,44.0,28/04/23,05/05/23
683375,661202,370,32269564,44.0,13/03/23,18/03/23
683375,661202,370,32269564,55.0,25/01/23,12/03/23
683375,661202,370,32269564,55.0,19/03/23,30/03/23
683375,661202,370,32269564,55.0,01/04/23,27/04/23
683375,661202,370,32269564,44.0,28/04/23,08/05/23
683375,661202,370,32269564,55.0,09/05/23,18/05/23
34256518,6H9K01,370,32269564,21.6,13/03/23,18/03/23
34256518,6H9K01,370,32269564,27.0,08/02/23,22/02/23
34256518,6H9K01,370,32269564,27.0,01/03/23,12/03/23
34256518,6H9K01,370,32269564,27.0,19/03/23,30/03/23
34256518,6H9K01,370,32269564,27.0,01/04/23,03/04/23
34256518,6H9K01,370,32269564,22.95,23/02/23,28/02/23
34256518,6H9K01,370,32269564,26.0,25/01/23,07/02/23
34256518,6H9K01,370,32269564,22.0,04/04/23,18/04/23
34256518,6H9K01,370,32269564,27.0,19/04/23,21/04/23
34256518,6H9K01,370,32269564,26.0,25/01/23,07/02/23
34256518,6H9K01,370,32269564,27.0,08/02/23,22/02/23
34256518,6H9K01,370,32269564,27.0,01/03/23,12/03/23
34256518,6H9K01,370,32269564,27.0,19/03/23,30/03/23
34256518,6H9K01,370,32269564,27.0,01/04/23,03/04/23
34256518,6H9K01,370,32269564,22.0,04/04/23,18/04/23
34256518,6H9K01,370,32269564,22.95,23/02/23,28/02/23
34256518,6H9K01,370,32269564,21.6,13/03/23,18/03/23
34256518,6H9K01,370,32269564,27.0,19/04/23,27/04/23
34256518,6H9K01,370,32269564,21.6,28/04/23,28/04/23
34256518,6H9K01,370,32269564,21.6,13/03/23,18/03/23
34256518,6H9K01,370,32269564,27.0,08/02/23,22/02/23
34256518,6H9K01,370,32269564,27.0,01/03/23,12/03/23
34256518,6H9K01,370,32269564,27.0,19/03/23,30/03/23
34256518,6H9K01,370,32269564,27.0,01/04/23,03/04/23
34256518,6H9K01,370,32269564,27.0,19/04/23,27/04/23
34256518,6H9K01,370,32269564,22.0,04/04/23,18/04/23
34256518,6H9K01,370,32269564,22.95,23/02/23,28/02/23
34256518,6H9K01,370,32269564,26.0,25/01/23,07/02/23
34256518,6H9K01,370,32269564,21.6,28/04/23,05/05/23
34256518,6H9K01,370,32269564,21.6,13/03/23,18/03/23
34256518,6H9K01,370,32269564,27.0,08/02/23,22/02/23
34256518,6H9K01,370,32269564,27.0,01/03/23,12/03/23
34256518,6H9K01,370,32269564,27.0,19/03/23,30/03/23
34256518,6H9K01,370,32269564,27.0,01/04/23,03/04/23
34256518,6H9K01,370,32269564,27.0,19/04/23,27/04/23
34256518,6H9K01,370,32269564,22.95,23/02/23,28/02/23
34256518,6H9K01,370,32269564,26.0,25/01/23,07/02/23
34256518,6H9K01,370,32269564,22.0,04/04/23,18/04/23
34256518,6H9K01,370,32269564,21.6,28/04/23,08/05/23
34256518,6H9K01,370,32269564,27.0,09/05/23,18/05/23
41788913,3605971132940,367,34249061,48.0,28/02/23,04/03/23
41788913,3605971132940,367,34249061,48.0,06/03/23,06/03/23
41788913,3605971132940,367,34249061,48.0,09/03/23,11/03/23
41788913,3605971132940,367,34249061,48.0,13/03/23,23/03/23
41788913,3605971132940,367,34249061,48.0,29/03/23,08/04/23
41788913,3605971132940,367,34249061,48.0,11/04/23,16/04/23
41788913,3605971132940,367,34249061,48.0,18/04/23,18/04/23
41788913,3605971132940,367,34249061,48.0,02/05/23,06/05/23
41788913,3605971132940,367,34249061,48.0,08/05/23,18/05/23
41987355,3605972429032,367,34249061,65.0,16/02/23,25/02/23
41987355,3605972429032,367,34249061,65.0,28/02/23,23/03/23
41987355,3605972429032,367,34249061,65.0,29/03/23,09/04/23
41987355,3605972429032,367,34249061,65.0,12/04/23,19/04/23
41987355,3605972429032,367,34249061,65.0,16/02/23,25/02/23
41987355,3605972429032,367,34249061,65.0,28/02/23,23/03/23
41987355,3605972429032,367,34249061,65.0,29/03/23,09/04/23
41987355,3605972429032,367,34249061,65.0,12/04/23,16/04/23
41987355,3605972429032,367,34249061,65.0,18/04/23,19/04/23
41987355,3605972429032,367,34249061,52.0,25/04/23,25/04/23
41987355,3605972429032,367,34249061,52.0,27/04/23,27/04/23
41987355,3605972429032,367,34249061,65.0,16/02/23,25/02/23
41987355,3605972429032,367,34249061,65.0,28/02/23,23/03/23
41987355,3605972429032,367,34249061,65.0,29/03/23,09/04/23
41987355,3605972429032,367,34249061,65.0,12/04/23,16/04/23
41987355,3605972429032,367,34249061,65.0,18/04/23,19/04/23
41987355,3605972429032,367,34249061,52.0,25/04/23,25/04/23
41987355,3605972429032,367,34249061,52.0,27/04/23,29/04/23
41987355,3605972429032,367,34249061,52.0,25/04/23,25/04/23
41987355,3605972429032,367,34249061,52.0,27/04/23,29/04/23
41987355,3605972429032,367,34249061,65.0,16/02/23,25/02/23
41987355,3605972429032,367,34249061,65.0,28/02/23,23/03/23
41987355,3605972429032,367,34249061,65.0,29/03/23,09/04/23
41987355,3605972429032,367,34249061,65.0,12/04/23,16/04/23
41987355,3605972429032,367,34249061,65.0,18/04/23,18/04/23
41987355,3605972429032,367,34249061,65.0,02/05/23,18/05/23
41987355,3605972429032,367,34249061,65.0,02/05/23,18/05/23
42870242,3605972791313,367,34249061,29.0,05/04/23,05/04/23
42870242,3605972791313,367,34249061,29.0,08/04/23,08/04/23
42870242,3605972791313,367,34249061,29.0,14/04/23,16/04/23
42870242,3605972791313,367,34249061,29.0,05/04/23,05/04/23
42870242,3605972791313,367,34249061,29.0,08/04/23,08/04/23
42870242,3605972791313,367,34249061,29.0,14/04/23,16/04/23
42870242,3605972791313,367,34249061,29.0,19/04/23,25/04/23
42870242,3605972791313,367,34249061,29.0,19/04/23,25/04/23
42870242,3605972791313,367,34249061,29.0,27/04/23,27/04/23
42870242,3605972791313,367,34249061,29.0,05/04/23,05/04/23
42870242,3605972791313,367,34249061,29.0,08/04/23,08/04/23
42870242,3605972791313,367,34249061,29.0,14/04/23,16/04/23
42870242,3605972791313,367,34249061,29.0,25/04/23,25/04/23
42870242,3605972791313,367,34249061,29.0,27/04/23,29/04/23
42870242,3605972791313,367,34249061,29.0,03/05/23,05/05/23
42870242,3605972791313,367,34249061,29.0,05/04/23,05/04/23
42870242,3605972791313,367,34249061,29.0,08/04/23,08/04/23
42870242,3605972791313,367,34249061,29.0,14/04/23,16/04/23
42870242,3605972791313,367,34249061,29.0,25/04/23,25/04/23
42870242,3605972791313,367,34249061,29.0,27/04/23,29/04/23
42870242,3605972791313,367,34249061,29.0,03/05/23,05/05/23
42870242,3605972791313,367,34249061,29.0,07/05/23,18/05/23
2025617,660601,370,32269564,34.5,25/01/23,12/03/23
2025617,660601,370,32269564,34.5,19/03/23,30/03/23
2025617,660601,370,32269564,27.6,13/03/23,18/03/23
2025617,660601,370,32269564,34.5,01/04/23,21/04/23
2025617,660601,370,32269564,34.5,25/01/23,12/03/23
2025617,660601,370,32269564,34.5,19/03/23,30/03/23
2025617,660601,370,32269564,27.6,13/03/23,18/03/23
2025617,660601,370,32269564,34.5,01/04/23,27/04/23
2025617,660601,370,32269564,27.6,28/04/23,28/04/23
2025617,660601,370,32269564,34.5,25/01/23,12/03/23
2025617,660601,370,32269564,34.5,19/03/23,30/03/23
2025617,660601,370,32269564,34.5,01/04/23,27/04/23
2025617,660601,370,32269564,27.6,13/03/23,18/03/23
2025617,660601,370,32269564,27.6,28/04/23,05/05/23
2025617,660601,370,32269564,34.5,25/01/23,12/03/23
2025617,660601,370,32269564,34.5,19/03/23,30/03/23
2025617,660601,370,32269564,34.5,01/04/23,27/04/23
2025617,660601,370,32269564,27.6,13/03/23,18/03/23
2025617,660601,370,32269564,27.6,28/04/23,08/05/23
2025617,660601,370,32269564,34.5,09/05/23,18/05/23
21933345,ZMY201,370,32269564,27.2,13/03/23,18/03/23
37906857,6RK101,370,32269564,10.0,11/02/23,18/03/23
42078441,7JJ101,370,32269564,56.0,13/03/23,18/03/23
42078303,76WY01,370,32269564,27.2,13/03/23,18/03/23
37906857,6RK101,370,32269564,10.0,11/02/23,18/03/23
37952526,6MNY01,370,32269564,25.6,13/03/23,18/03/23
42078027,6F4901,370,32269564,16.0,13/03/23,18/03/23
42082365,KXJA09,370,32269564,25.6,13/03/23,18/03/23
42083653,Z9FF18,370,32269564,27.2,13/03/23,18/03/23
37952530,6MNY07,370,32269564,25.6,13/03/23,18/03/23
37952812,6WPR04,370,32269564,25.6,13/03/23,18/03/23
42082284,KL3P25,370,32269564,17.6,13/03/23,18/03/23
42077779,62A405,370,32269564,16.0,13/03/23,18/03/23
41827182,749K16,370,32269564,16.0,13/03/23,18/03/23
42082159,K73312,370,32269564,27.2,13/03/23,18/03/23
42454844,KY1906,370,32269564,28.8,13/03/23,18/03/23
42082364,KXJA08,370,32269564,25.6,13/03/23,18/03/23
42078464,7LYW02,370,32269564,18.4,13/03/23,18/03/23
37906405,664200,370,32269564,14.4,13/03/23,18/03/23
44218438,KY1953,370,32269564,28.8,13/03/23,18/03/23
41790618,K4XH35,370,32269564,19.2,13/03/23,18/03/23
42082219,KF5410,370,32269564,20.0,13/03/23,18/03/23
37911502,KN0X01,370,32269564,40.8,13/03/23,18/03/23
41805926,KL6901,370,32269564,17.2,13/03/23,18/03/23
42078441,7JJ101,370,32269564,56.0,13/03/23,18/03/23
42078303,76WY01,370,32269564,27.2,13/03/23,18/03/23
37952526,6MNY01,370,32269564,25.6,13/03/23,18/03/23
42078027,6F4901,370,32269564,16.0,13/03/23,18/03/23
42082365,KXJA09,370,32269564,25.6,13/03/23,18/03/23
42083653,Z9FF18,370,32269564,27.2,13/03/23,18/03/23
37952530,6MNY07,370,32269564,25.6,13/03/23,18/03/23
42083665,Z9FF43,370,32269564,27.2,13/03/23,18/03/23
21933345,ZMY201,370,32269564,27.2,13/03/23,18/03/23
37952812,6WPR04,370,32269564,25.6,13/03/23,18/03/23
42082284,KL3P25,370,32269564,17.6,13/03/23,18/03/23
42077779,62A405,370,32269564,16.0,13/03/23,18/03/23
41827182,749K16,370,32269564,16.0,13/03/23,18/03/23
42082159,K73312,370,32269564,27.2,13/03/23,18/03/23
42454844,KY1906,370,32269564,28.8,13/03/23,18/03/23
42082364,KXJA08,370,32269564,25.6,13/03/23,18/03/23
42078464,7LYW02,370,32269564,18.4,13/03/23,18/03/23
37906405,664200,370,32269564,14.4,13/03/23,18/03/23
44218438,KY1953,370,32269564,28.8,13/03/23,18/03/23
41790618,K4XH35,370,32269564,19.2,13/03/23,18/03/23
42082219,KF5410,370,32269564,20.0,13/03/23,18/03/23
37911502,KN0X01,370,32269564,40.8,13/03/23,18/03/23
41805926,KL6901,370,32269564,17.2,13/03/23,18/03/23
37952812,6WPR04,370,32269564,25.6,13/03/23,18/03/23
42082284,KL3P25,370,32269564,17.6,13/03/23,18/03/23
42078441,7JJ101,370,32269564,56.0,13/03/23,18/03/23
42078303,76WY01,370,32269564,27.2,13/03/23,18/03/23
37906857,6RK101,370,32269564,10.0,11/02/23,18/03/23
37952526,6MNY01,370,32269564,25.6,13/03/23,18/03/23
42078027,6F4901,370,32269564,16.0,13/03/23,18/03/23
42082365,KXJA09,370,32269564,25.6,13/03/23,18/03/23
42083653,Z9FF18,370,32269564,27.2,13/03/23,18/03/23
37952530,6MNY07,370,32269564,25.6,13/03/23,18/03/23
42083665,Z9FF43,370,32269564,27.2,13/03/23,18/03/23
21933345,ZMY201,370,32269564,27.2,13/03/23,18/03/23
42077779,62A405,370,32269564,16.0,13/03/23,18/03/23
41827182,749K16,370,32269564,16.0,13/03/23,18/03/23
42082159,K73312,370,32269564,27.2,13/03/23,18/03/23
42454844,KY1906,370,32269564,28.8,13/03/23,18/03/23
42082364,KXJA08,370,32269564,25.6,13/03/23,18/03/23
42078464,7LYW02,370,32269564,18.4,13/03/23,18/03/23
37906405,664200,370,32269564,14.4,13/03/23,18/03/23
44218438,KY1953,370,32269564,28.8,13/03/23,18/03/23
41790618,K4XH35,370,32269564,19.2,13/03/23,18/03/23
42082219,KF5410,370,32269564,20.0,13/03/23,18/03/23
37911502,KN0X01,370,32269564,40.8,13/03/23,18/03/23
41805926,KL6901,370,32269564,17.2,13/03/23,18/03/23
42083636,Z87101,370,32269564,7.0,08/03/23,30/03/23
42078441,7JJ101,370,32269564,70.0,19/03/23,30/03/23
37952526,6MNY01,370,32269564,32.0,19/03/23,30/03/23
42078027,6F4901,370,32269564,20.0,19/03/23,30/03/23
42082365,KXJA09,370,32269564,32.0,19/03/23,30/03/23
42083653,Z9FF18,370,32269564,34.0,19/03/23,30/03/23
37952530,6MNY07,370,32269564,32.0,19/03/23,30/03/23
42083665,Z9FF43,370,32269564,34.0,19/03/23,30/03/23
42083665,Z9FF43,370,32269564,34.0,19/03/23,30/03/23
21933345,ZMY201,370,32269564,34.0,19/03/23,30/03/23
44226551,3614273250740,365,32311845,31.0,30/03/23,25/04/23
44226551,3614273250740,365,32311845,28.5,26/01/23,11/02/23
44226551,3614273250740,365,32311845,31.0,12/02/23,17/02/23
44226551,3614273250740,365,32311845,31.0,30/03/23,16/04/23
44226551,3614273250740,365,32311845,31.0,18/04/23,25/04/23
44226551,3614273250740,365,32311845,28.5,26/01/23,11/02/23
44226551,3614273250740,365,32311845,31.0,12/02/23,17/02/23
44226551,3614273250740,365,32311845,31.0,30/03/23,16/04/23
44226551,3614273250740,365,32311845,31.0,18/04/23,18/04/23
44226551,3614273250740,365,32311845,31.0,25/04/23,25/04/23
44226551,3614273250740,365,32311845,31.0,12/02/23,17/02/23
44226551,3614273250740,365,32311845,31.0,30/03/23,14/04/23
44226551,3614273250740,365,32311845,31.0,16/04/23,16/04/23
44226551,3614273250740,365,32311845,31.0,18/04/23,18/04/23
44226551,3614273250740,365,32311845,31.0,25/04/23,25/04/23
44226551,3614273250740,365,32311845,28.5,26/01/23,11/02/23
44230077,3614273307758,365,32311845,31.0,12/02/23,18/02/23
44230077,3614273307758,365,32311845,31.0,01/03/23,02/03/23
44230077,3614273307758,365,32311845,24.8,19/02/23,28/02/23
44230077,3614273307758,365,32311845,28.5,26/01/23,11/02/23
44230077,3614273307758,365,32311845,28.5,26/01/23,11/02/23
44230077,3614273307758,365,32311845,24.8,19/02/23,28/02/23
44230077,3614273307758,365,32311845,31.0,12/02/23,18/02/23
44230077,3614273307758,365,32311845,31.0,01/03/23,02/03/23
44230077,3614273307758,365,32311845,24.8,19/02/23,28/02/23
44230077,3614273307758,365,32311845,31.0,12/02/23,18/02/23
44230077,3614273307758,365,32311845,31.0,01/03/23,02/03/23
44230077,3614273307758,365,32311845,28.5,26/01/23,11/02/23
44230077,3614273307758,365,32311845,31.0,12/02/23,18/02/23
44230077,3614273307758,365,32311845,31.0,01/03/23,02/03/23
44230077,3614273307758,365,32311845,24.8,19/02/23,28/02/23
44230077,3614273307758,365,32311845,28.5,26/01/23,11/02/23
44230088,3614273308328,365,32311845,24.8,19/02/23,28/02/23
44230088,3614273308328,365,32311845,31.0,12/02/23,18/02/23
44230088,3614273308328,365,32311845,28.5,26/01/23,11/02/23
44230088,3614273308328,365,32311845,31.0,01/03/23,27/04/23
44230088,3614273308328,365,32311845,24.8,19/02/23,28/02/23
44230088,3614273308328,365,32311845,28.5,26/01/23,11/02/23
44230088,3614273308328,365,32311845,31.0,12/02/23,18/02/23
44230088,3614273308328,365,32311845,31.0,01/03/23,16/04/23
44230088,3614273308328,365,32311845,31.0,18/04/23,27/04/23
44230088,3614273308328,365,32311845,24.8,19/02/23,28/02/23
44230088,3614273308328,365,32311845,28.5,26/01/23,11/02/23
44230088,3614273308328,365,32311845,31.0,12/02/23,18/02/23
44230088,3614273308328,365,32311845,31.0,01/03/23,16/04/23
44230088,3614273308328,365,32311845,31.0,18/04/23,18/04/23
44230088,3614273308328,365,32311845,31.0,25/04/23,05/05/23
44230088,3614273308328,365,32311845,24.8,19/02/23,28/02/23
44230088,3614273308328,365,32311845,31.0,12/02/23,18/02/23
44230088,3614273308328,365,32311845,31.0,01/03/23,14/04/23
44230088,3614273308328,365,32311845,31.0,16/04/23,16/04/23
44230088,3614273308328,365,32311845,31.0,18/04/23,18/04/23
44230088,3614273308328,365,32311845,31.0,25/04/23,05/05/23
44230088,3614273308328,365,32311845,28.5,26/01/23,11/02/23
44230088,3614273308328,365,32311845,31.0,07/05/23,15/05/23
44230088,3614273308328,365,32311845,24.8,17/05/23,17/05/23
45499656,3614273675963,365,32311845,30.4,19/02/23,28/02/23
45499656,3614273675963,365,32311845,35.0,26/01/23,11/02/23
45499656,3614273675963,365,32311845,38.0,12/02/23,18/02/23
45499656,3614273675963,365,32311845,38.0,01/03/23,27/04/23
45499656,3614273675963,365,32311845,35.0,26/01/23,11/02/23
45499656,3614273675963,365,32311845,30.4,19/02/23,28/02/23
45499656,3614273675963,365,32311845,38.0,12/02/23,18/02/23
45499656,3614273675963,365,32311845,38.0,01/03/23,16/04/23
45499656,3614273675963,365,32311845,38.0,18/04/23,27/04/23
45499656,3614273675963,365,32311845,38.0,12/02/23,18/02/23
45499656,3614273675963,365,32311845,38.0,01/03/23,16/04/23
45499656,3614273675963,365,32311845,38.0,18/04/23,18/04/23
45499656,3614273675963,365,32311845,30.4,19/02/23,28/02/23
45499656,3614273675963,365,32311845,35.0,26/01/23,11/02/23
45499656,3614273675963,365,32311845,38.0,25/04/23,16/05/23
45499656,3614273675963,365,32311845,35.0,26/01/23,11/02/23
45499656,3614273675963,365,32311845,30.4,19/02/23,28/02/23
45499656,3614273675963,365,32311845,38.0,12/02/23,18/02/23
45499656,3614273675963,365,32311845,38.0,01/03/23,14/04/23
45499656,3614273675963,365,32311845,38.0,16/04/23,16/04/23
42145109,3614273307024,365,32311845,31.0,25/04/23,16/05/23
44230082,3614273307918,365,32311845,31.0,25/04/23,16/05/23
44230082,3614273307918,365,32311845,31.0,25/04/23,16/05/23
41789140,3614272048805,365,32311845,200.0,25/04/23,17/05/23
41789140,3614272048805,365,32311845,200.0,25/04/23,17/05/23
41789138,3614271768735,365,32311845,240.0,11/05/23,17/05/23
42072554,3614271220431,365,32311845,210.0,25/04/23,17/05/23
42072554,3614271220431,365,32311845,210.0,25/04/23,17/05/23
34975610,3605532612768,365,32311845,73.6,17/05/23,17/05/23
42145109,3614273307024,365,32311845,24.8,17/05/23,17/05/23
44230082,3614273307918,365,32311845,24.8,17/05/23,17/05/23
42072414,3605532418704,365,32311845,37.6,17/05/23,17/05/23
41820787,3614273308236,365,32311845,24.8,17/05/23,17/05/23
44205965,3614271437884,365,32311845,30.4,17/05/23,17/05/23
42869369,3605971345586,367,34249061,22.0,16/02/23,05/03/23
42869369,3605971345586,367,34249061,22.0,16/02/23,05/03/23
42869369,3605971345586,367,34249061,22.0,16/02/23,05/03/23
42869369,3605971345586,367,34249061,22.0,16/02/23,05/03/23
42869369,3605971345586,367,34249061,22.0,07/03/23,07/03/23
42869369,3605971345586,367,34249061,22.0,07/03/23,07/03/23
42869369,3605971345586,367,34249061,22.0,07/03/23,07/03/23
42869369,3605971345586,367,34249061,22.0,07/03/23,07/03/23
42869369,3605971345586,367,34249061,22.0,13/03/23,23/03/23
42869369,3605971345586,367,34249061,22.0,13/03/23,23/03/23
42869369,3605971345586,367,34249061,22.0,13/03/23,23/03/23
42869369,3605971345586,367,34249061,22.0,13/03/23,23/03/23
42870241,3605972791276,367,34249061,29.0,05/04/23,05/04/23
42870241,3605972791276,367,34249061,29.0,05/04/23,05/04/23
42870241,3605972791276,367,34249061,29.0,05/04/23,05/04/23
42870241,3605972791276,367,34249061,29.0,05/04/23,05/04/23
42870241,3605972791276,367,34249061,29.0,08/04/23,08/04/23
42870241,3605972791276,367,34249061,29.0,08/04/23,08/04/23
42870241,3605972791276,367,34249061,29.0,08/04/23,08/04/23
42870241,3605972791276,367,34249061,29.0,08/04/23,08/04/23
42869369,3605971345586,367,34249061,22.0,29/03/23,09/04/23
42869369,3605971345586,367,34249061,22.0,29/03/23,09/04/23
42869369,3605971345586,367,34249061,22.0,29/03/23,09/04/23
42869369,3605971345586,367,34249061,22.0,29/03/23,09/04/23
42870241,3605972791276,367,34249061,29.0,14/04/23,16/04/23
42112863,3700194712068,367,34249061,20.0,11/04/23,16/04/23
42869369,3605971345586,367,34249061,22.0,11/04/23,16/04/23
42870241,3605972791276,367,34249061,29.0,14/04/23,16/04/23
42112863,3700194712068,367,34249061,20.0,11/04/23,16/04/23
42869369,3605971345586,367,34249061,22.0,11/04/23,16/04/23
42870241,3605972791276,367,34249061,29.0,14/04/23,16/04/23
42112863,3700194712068,367,34249061,20.0,11/04/23,16/04/23
42869369,3605971345586,367,34249061,22.0,11/04/23,16/04/23
42870241,3605972791276,367,34249061,29.0,14/04/23,16/04/23
42112863,3700194712068,367,34249061,20.0,18/04/23,18/04/23
42869369,3605971345586,367,34249061,22.0,18/04/23,18/04/23
42112863,3700194712068,367,34249061,20.0,11/04/23,19/04/23
42869369,3605971345586,367,34249061,22.0,11/04/23,19/04/23
